"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ASV"
"ASV1949",0.806891704243354,-0.856290168398681,2.86684955139829,-0.298686817374505,0.765179016370819,1,"ASV1949"
"ASV1950",0.877692363602655,-3.99076577884813,3.39311026460048,-1.17613795828649,0.239539751743627,1,"ASV1950"
"ASV1952",0.779319136068124,-3.82725535764875,3.68302119523023,-1.03916191484462,0.298729439697121,1,"ASV1952"
"ASV1953",0.779319136068124,-3.82725535764875,3.68302119523023,-1.03916191484462,0.298729439697121,1,"ASV1953"
"ASV1954",0.779319136068124,-3.82725535764875,3.68302119523023,-1.03916191484462,0.298729439697121,1,"ASV1954"
"ASV1955",0.779319136068124,-3.82725535764875,3.68302119523023,-1.03916191484462,0.298729439697121,1,"ASV1955"
"ASV1956",0.72622884797283,-3.09523105297467,3.70471413056845,-0.835484451400771,0.403444997832672,1,"ASV1956"
"ASV1958",0.786611064771009,-3.84019330587484,3.6827265542732,-1.04275819811246,0.297060296132449,1,"ASV1958"
"ASV1960",1.30492040765937,-4.54875255744968,3.66999138075892,-1.23944502466625,0.215180736043986,1,"ASV1960"
"ASV1961",1.30492040765937,-4.54875255744968,3.66999138075892,-1.23944502466625,0.215180736043986,1,"ASV1961"
"ASV1962",1.30492040765937,-4.54875255744968,3.66999138075892,-1.23944502466625,0.215180736043986,1,"ASV1962"
"ASV1963",1.30492040765937,-4.54875255744968,3.66999138075892,-1.23944502466625,0.215180736043986,1,"ASV1963"
"ASV1966",0.510977835730302,0,3.76206176940342,0,1,1,"ASV1966"
"ASV1967",0.510977835730302,0,3.76206176940342,0,1,1,"ASV1967"
"ASV1968",0.550276633428046,1.26830121593038,3.73804521664988,0.339295311432069,0.734387274330027,1,"ASV1968"
"ASV1970",0.530783832806747,2.03842062797267,3.7022206960497,0.550594034047642,0.581911999500025,1,"ASV1970"
"ASV1971",0.646593415829889,0,3.76206176940342,0,1,1,"ASV1971"
"ASV1972",0.646593415829889,0,3.76206176940342,0,1,1,"ASV1972"
"ASV1973",0.646593415829889,0,3.76206176940342,0,1,1,"ASV1973"
"ASV1975",0.592020537251259,0.92609257118769,3.75433409268938,0.246672924764747,0.805161362061323,1,"ASV1975"
"ASV1977",0.541069744984824,0,3.76206176940342,0,1,1,"ASV1977"
"ASV1979",0.541069744984824,0,3.76206176940342,0,1,1,"ASV1979"
"ASV1980",0.541069744984824,0,3.76206176940342,0,1,1,"ASV1980"
"ASV1982",0.541069744984824,0,3.76206176940342,0,1,1,"ASV1982"
"ASV1983",0.541069744984824,0,3.76206176940342,0,1,1,"ASV1983"
"ASV1984",0.518153967659714,0.926092992504602,3.75433414682008,0.246673033429643,0.805161277957362,1,"ASV1984"
"ASV1985",0.542236979333979,1.4574503763146,3.7279046001409,0.390956993979812,0.695829024741948,1,"ASV1985"
"ASV1986",0.510515375218011,1.25923405825427,3.73846067223914,0.336832233546022,0.736243372650583,1,"ASV1986"
"ASV1987",0.692846417073104,2.55706606259392,3.68647080253079,0.693635240739865,0.487910987531984,1,"ASV1987"
"ASV1989",0.747069103635927,0,3.76206176940342,0,1,1,"ASV1989"
"ASV1990",0.747069103635927,0,3.76206176940342,0,1,1,"ASV1990"
"ASV1992",0.536695952606021,0,3.76206176940342,0,1,1,"ASV1992"
"ASV1993",0.536695952606021,0,3.76206176940342,0,1,1,"ASV1993"
"ASV1994",0.536695952606021,0,3.76206176940342,0,1,1,"ASV1994"
"ASV1995",0.536695952606021,0,3.76206176940342,0,1,1,"ASV1995"
"ASV1996",0.536695952606021,0,3.76206176940342,0,1,1,"ASV1996"
"ASV1998",0.543987830857711,2.77196108924379,3.68141502513603,0.752960769246973,0.451473488856505,1,"ASV1998"
"ASV1999",0.543987830857711,2.77196108924379,3.68141502513603,0.752960769246973,0.451473488856505,1,"ASV1999"
"ASV2000",0.543987830857711,2.77196108924379,3.68141502513603,0.752960769246973,0.451473488856505,1,"ASV2000"
"ASV2001",0.543987830857711,2.77196108924379,3.68141502513603,0.752960769246973,0.451473488856505,1,"ASV2001"
"ASV2002",0.543987830857711,2.77196108924379,3.68141502513603,0.752960769246973,0.451473488856505,1,"ASV2002"
"ASV2003",0.543987830857711,2.77196108924379,3.68141502513603,0.752960769246973,0.451473488856505,1,"ASV2003"
"ASV2004",0.559391026650097,2.81044181915207,3.48611022705677,0.806182718302873,0.420137501785963,1,"ASV2004"
"ASV2006",0.794030865131957,3.3010911626902,3.67172582440286,0.899057097550868,0.368622248457354,1,"ASV2006"
"ASV2007",0.794030865131957,3.3010911626902,3.67172582440286,0.899057097550868,0.368622248457354,1,"ASV2007"
"ASV2009",0.794030865131957,3.3010911626902,3.67172582440286,0.899057097550868,0.368622248457354,1,"ASV2009"
"ASV2011",0.641973828056115,3.00298057313951,3.67674945851121,0.816748763282737,0.414072018096184,1,"ASV2011"
"ASV2012",0.641973828056115,3.00298057313951,3.67674945851121,0.816748763282737,0.414072018096184,1,"ASV2012"
"ASV2014",0.605436348427417,2.92111014610066,3.67831894356252,0.794142702392062,0.42711236038074,1,"ASV2014"
"ASV2015",0.605436348427417,2.92111014610066,3.67831894356252,0.794142702392062,0.42711236038074,1,"ASV2015"
"ASV2016",0.605436348427417,2.92111014610066,3.67831894356252,0.794142702392062,0.42711236038074,1,"ASV2016"
"ASV2018",0.464683820567791,2.55334877623361,3.68656533822602,0.692609120407531,0.488554885158086,1,"ASV2018"
"ASV2019",0.464683820567791,2.55334877623361,3.68656533822602,0.692609120407531,0.488554885158086,1,"ASV2019"
"ASV2020",0.464683820567791,2.55334877623361,3.68656533822602,0.692609120407531,0.488554885158086,1,"ASV2020"
"ASV2024",0.448349528327876,-3.06288521871045,3.70594375920402,-0.82647914208183,0.408532345237233,1,"ASV2024"
"ASV2026",0.537108945091504,-0.431396956646059,3.69229019786051,-0.116837229342382,0.906989041029109,1,"ASV2026"
"ASV2027",0.563727497201668,-3.3726514683085,3.69520716168681,-0.912709713078422,0.361395234097783,1,"ASV2027"
"ASV2028",0.463761452335673,-2.31547635142403,3.73655998548955,-0.619681300558773,0.535467629154194,1,"ASV2028"
"ASV2029",0.520737756281406,-0.356487569566863,3.40242963562363,-0.104774413505695,0.916554813343953,1,"ASV2029"
"ASV2030",0.56057710634805,1.002969793921,3.06832349483546,0.326878764774699,0.74375958285292,1,"ASV2030"
"ASV2032",0.775367837993963,0.719266437272612,3.51732467390477,0.204492477651805,0.837968669764977,1,"ASV2032"
"ASV2034",1.12109717095261,-4.32995471155763,3.67328798039612,-1.17876810494197,0.238490528056553,1,"ASV2034"
"ASV2035",1.12109717095261,-4.32995471155763,3.67328798039612,-1.17876810494197,0.238490528056553,1,"ASV2035"
"ASV2036",1.12109717095261,-4.32995471155763,3.67328798039612,-1.17876810494197,0.238490528056553,1,"ASV2036"
"ASV2038",0.701387222461312,-3.67610989253131,3.68666272923939,-0.99713756383941,0.318697741960538,1,"ASV2038"
"ASV2040",0.701387222461312,-3.67610989253131,3.68666272923939,-0.99713756383941,0.318697741960538,1,"ASV2040"
"ASV2041",0.701387222461312,-3.67610989253131,3.68666272923939,-0.99713756383941,0.318697741960538,1,"ASV2041"
"ASV2043",0.707949958293908,-3.68899532878638,3.6863374639849,-1.00072100420199,0.3169617098324,1,"ASV2043"
"ASV2044",0.707949958293908,-3.68899532878638,3.6863374639849,-1.00072100420199,0.3169617098324,1,"ASV2044"
"ASV2046",0.546986336192299,-0.432963157452536,3.68984347351665,-0.117339166433501,0.906591289063391,1,"ASV2046"
"ASV2047",1.17442836689343,-4.39522613184697,3.67225230804182,-1.19687476871399,0.231355369933245,1,"ASV2047"
"ASV2048",0.459880052157272,0,3.76206176940342,0,1,1,"ASV2048"
"ASV2050",0.459880052157272,0,3.76206176940342,0,1,1,"ASV2050"
"ASV2052",0.5819340742469,0,3.76206176940342,0,1,1,"ASV2052"
"ASV2053",0.5819340742469,0,3.76206176940342,0,1,1,"ASV2053"
"ASV2054",0.5819340742469,0,3.76206176940342,0,1,1,"ASV2054"
"ASV2055",0.5819340742469,0,3.76206176940342,0,1,1,"ASV2055"
"ASV2057",0.5819340742469,0,3.76206176940342,0,1,1,"ASV2057"
"ASV2058",0.5819340742469,0,3.76206176940342,0,1,1,"ASV2058"
"ASV2059",0.5819340742469,0,3.76206176940342,0,1,1,"ASV2059"
"ASV2064",0.486962770486342,0,3.76206176940342,0,1,1,"ASV2064"
"ASV2066",0.486962770486342,0,3.76206176940342,0,1,1,"ASV2066"
"ASV2067",0.486962770486342,0,3.76206176940342,0,1,1,"ASV2067"
"ASV2070",0.486962770486342,0,3.76206176940342,0,1,1,"ASV2070"
"ASV2071",0.486962770486342,0,3.76206176940342,0,1,1,"ASV2071"
"ASV2073",0.672362193272334,0,3.76206176940342,0,1,1,"ASV2073"
"ASV2075",0.672362193272334,0,3.76206176940342,0,1,1,"ASV2075"
"ASV2076",0.672362193272334,0,3.76206176940342,0,1,1,"ASV2076"
"ASV2078",0.483026357345419,0,3.76206176940342,0,1,1,"ASV2078"
"ASV2080",0.483026357345419,0,3.76206176940342,0,1,1,"ASV2080"
"ASV2081",0.483026357345419,0,3.76206176940342,0,1,1,"ASV2081"
"ASV2083",0.483026357345419,0,3.76206176940342,0,1,1,"ASV2083"
"ASV2084",0.534493339850606,0.637664463788364,3.76059071808105,0.169564973056613,0.86535227102221,1,"ASV2084"
"ASV2085",0.485943108646095,1.45745046088494,3.72790469876699,0.390957006322343,0.695829015618606,1,"ASV2085"
"ASV2086",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2086"
"ASV2087",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2087"
"ASV2088",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2088"
"ASV2089",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2089"
"ASV2090",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2090"
"ASV2091",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2091"
"ASV2092",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2092"
"ASV2093",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2093"
"ASV2094",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2094"
"ASV2095",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2095"
"ASV2096",0.48958904777194,2.62054658350426,3.68489935147138,0.711158252519942,0.47698617537938,1,"ASV2096"
"ASV2097",0.518984846931461,2.70111532796576,3.68300036636725,0.733400776343127,0.463314025842124,1,"ASV2097"
"ASV2098",0.514168454799822,2.68834601615868,3.68329438907297,0.729875413742125,0.465466342015366,1,"ASV2098"
"ASV2099",0.526458158313763,2.72116901601255,3.68254377814814,0.738937316145351,0.459945061597945,1,"ASV2099"
"ASV2102",0.714627778618761,3.14789818180722,3.67417878106771,0.856762386748217,0.391576216864927,1,"ASV2102"
"ASV2104",0.714627778618761,3.14789818180722,3.67417878106771,0.856762386748217,0.391576216864927,1,"ASV2104"
"ASV2105",0.577776445250504,2.85071821863929,3.67974072914075,0.774706271032568,0.438513244591061,1,"ASV2105"
"ASV2106",0.577776445250504,2.85071821863929,3.67974072914075,0.774706271032568,0.438513244591061,1,"ASV2106"
"ASV2107",0.577776445250504,2.85071821863929,3.67974072914075,0.774706271032568,0.438513244591061,1,"ASV2107"
"ASV2109",0.544892713584675,2.76913456972606,3.6814768113844,0.752180364456714,0.451942600203661,1,"ASV2109"
"ASV2113",0.544892713584675,2.76913456972606,3.6814768113844,0.752180364456714,0.451942600203661,1,"ASV2113"
"ASV2115",0.418215438511012,2.40284157589327,3.69058677709264,0.651073046380494,0.514999334767137,1,"ASV2115"
"ASV2116",0.418215438511012,2.40284157589327,3.69058677709264,0.651073046380494,0.514999334767137,1,"ASV2116"
"ASV2117",0.418215438511012,2.40284157589327,3.69058677709264,0.651073046380494,0.514999334767137,1,"ASV2117"
"ASV2118",0.418215438511012,2.40284157589327,3.69058677709264,0.651073046380494,0.514999334767137,1,"ASV2118"
"ASV2119",0.418215438511012,2.40284157589327,3.69058677709264,0.651073046380494,0.514999334767137,1,"ASV2119"
"ASV2120",0.418215438511012,2.40284157589327,3.69058677709264,0.651073046380494,0.514999334767137,1,"ASV2120"
"ASV2121",0.418215438511012,2.40284157589327,3.69058677709264,0.651073046380494,0.514999334767137,1,"ASV2121"
"ASV2122",0.418215438511012,2.40284157589327,3.69058677709264,0.651073046380494,0.514999334767137,1,"ASV2122"
"ASV2123",0.398532914069223,-2.89766336980545,3.71265700289165,-0.780482378940087,0.435106995494818,1,"ASV2123"
"ASV2124",0.398532914069223,-2.89766336980545,3.71265700289165,-0.780482378940087,0.435106995494818,1,"ASV2124"
"ASV2125",0.398532914069223,-2.89766336980545,3.71265700289165,-0.780482378940087,0.435106995494818,1,"ASV2125"
"ASV2130",0.498094098488982,-2.08917426207387,3.7438328699294,-0.558030856252745,0.57682331401803,1,"ASV2130"
"ASV2131",0.441235687374081,-0.644406424588128,3.42729037168017,-0.188022126725206,0.850859305894953,1,"ASV2131"
"ASV2132",0.417788346020152,-1.11101343380568,3.71715448940224,-0.29888815140001,0.76502538792271,1,"ASV2132"
"ASV2133",0.509280482443885,-2.42818314026922,3.34182142505188,-0.726604695890214,0.467468150744999,1,"ASV2133"
"ASV2136",0.996530818624544,-4.15835684141594,3.67624216512926,-1.13114334002796,0.257994765219189,1,"ASV2136"
"ASV2137",0.996530818624544,-4.15835684141594,3.67624216512926,-1.13114334002796,0.257994765219189,1,"ASV2137"
"ASV2139",0.623455308854499,-3.50723427591584,3.69119982804286,-0.950161042290531,0.342030430371709,1,"ASV2139"
"ASV2140",0.623455308854499,-3.50723427591584,3.69119982804286,-0.950161042290531,0.342030430371709,1,"ASV2140"
"ASV2141",0.623455308854499,-3.50723427591584,3.69119982804286,-0.950161042290531,0.342030430371709,1,"ASV2141"
"ASV2143",0.626372080335653,-3.5136580029904,3.69101755289878,-0.951948332034051,0.341123186068121,1,"ASV2143"
"ASV2146",0.629288851816807,-3.52005545100379,3.69083681182269,-0.953728281816241,0.340221200386177,1,"ASV2146"
"ASV2147",0.629288851816807,-3.52005545100379,3.69083681182269,-0.953728281816241,0.340221200386177,1,"ASV2147"
"ASV2148",0.629288851816807,-3.52005545100379,3.69083681182269,-0.953728281816241,0.340221200386177,1,"ASV2148"
"ASV2150",0.629288851816807,-3.52005545100379,3.69083681182269,-0.953728281816241,0.340221200386177,1,"ASV2150"
"ASV2151",0.629288851816807,-3.52005545100379,3.69083681182269,-0.953728281816241,0.340221200386177,1,"ASV2151"
"ASV2152",0.629288851816807,-3.52005545100379,3.69083681182269,-0.953728281816241,0.340221200386177,1,"ASV2152"
"ASV2153",0.422971608798452,0.687515768307708,3.41284898970243,0.201449220396843,0.840347331662971,1,"ASV2153"
"ASV2154",1.0439363261275,-4.22340887615023,3.67508123903935,-1.1492015009862,0.250472902101386,1,"ASV2154"
"ASV2155",1.0439363261275,-4.22340887615023,3.67508123903935,-1.1492015009862,0.250472902101386,1,"ASV2155"
"ASV2156",0.408782268584242,0,3.76206176940342,0,1,1,"ASV2156"
"ASV2158",0.408782268584242,0,3.76206176940342,0,1,1,"ASV2158"
"ASV2159",0.408782268584242,0,3.76206176940342,0,1,1,"ASV2159"
"ASV2160",0.408782268584242,0,3.76206176940342,0,1,1,"ASV2160"
"ASV2161",0.408782268584242,0,3.76206176940342,0,1,1,"ASV2161"
"ASV2162",0.408782268584242,0,3.76206176940342,0,1,1,"ASV2162"
"ASV2163",0.408782268584242,0,3.76206176940342,0,1,1,"ASV2163"
"ASV2165",0.418685267122464,1.08544475132789,3.74691790961453,0.289690027246836,0.772053386446379,1,"ASV2165"
"ASV2166",0.456011524932799,1.92131043810511,3.7066163130022,0.518346188507688,0.604216752198234,1,"ASV2166"
"ASV2167",0.489209439102211,0,3.33941359253567,0,1,1,"ASV2167"
"ASV2168",0.510033764488587,0.0431346820580473,3.34398054850884,0.0128992024422158,0.989708210932952,1,"ASV2168"
"ASV2170",0.517274732663911,0,3.76206176940342,0,1,1,"ASV2170"
"ASV2171",0.517274732663911,0,3.76206176940342,0,1,1,"ASV2171"
"ASV2172",0.477069745982184,0.0431346322502907,3.67308738633832,0.0117434266363293,0.990630316555605,1,"ASV2172"
"ASV2173",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2173"
"ASV2174",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2174"
"ASV2175",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2175"
"ASV2176",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2176"
"ASV2179",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2179"
"ASV2180",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2180"
"ASV2182",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2182"
"ASV2183",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2183"
"ASV2184",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2184"
"ASV2186",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2186"
"ASV2187",0.432855795987859,0,3.76206176940342,0,1,1,"ASV2187"
"ASV2188",0.433439413162437,0.637664611052827,3.76059073753371,0.169565011339422,0.86535224091293,1,"ASV2188"
"ASV2191",0.597655282908741,0,3.76206176940342,0,1,1,"ASV2191"
"ASV2197",0.429356762084817,0,3.76206176940342,0,1,1,"ASV2197"
"ASV2198",0.429356762084817,0,3.76206176940342,0,1,1,"ASV2198"
"ASV2199",0.429356762084817,0,3.76206176940342,0,1,1,"ASV2199"
"ASV2201",0.429356762084817,0,3.76206176940342,0,1,1,"ASV2201"
"ASV2203",0.429356762084817,0,3.76206176940342,0,1,1,"ASV2203"
"ASV2204",0.429356762084817,0,3.76206176940342,0,1,1,"ASV2204"
"ASV2205",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2205"
"ASV2206",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2206"
"ASV2208",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2208"
"ASV2209",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2209"
"ASV2210",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2210"
"ASV2211",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2211"
"ASV2212",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2212"
"ASV2213",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2213"
"ASV2214",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2214"
"ASV2215",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2215"
"ASV2216",0.435190264686169,2.45134522425451,3.68924531434429,0.664457094984533,0.506397800729299,1,"ASV2216"
"ASV2220",0.635224692105565,2.97650212293788,3.67724743928911,0.809437540464587,0.418263516128837,1,"ASV2220"
"ASV2221",0.635224692105565,2.97650212293788,3.67724743928911,0.809437540464587,0.418263516128837,1,"ASV2221"
"ASV2222",0.635224692105565,2.97650212293788,3.67724743928911,0.809437540464587,0.418263516128837,1,"ASV2222"
"ASV2223",0.635224692105565,2.97650212293788,3.67724743928911,0.809437540464587,0.418263516128837,1,"ASV2223"
"ASV2224",0.635224692105565,2.97650212293788,3.67724743928911,0.809437540464587,0.418263516128837,1,"ASV2224"
"ASV2226",0.437616465367066,2.45530812624885,3.68913766622241,0.665550691894626,0.505698332068806,1,"ASV2226"
"ASV2227",0.513579062444892,2.68047086676583,3.68347700702477,0.727701262055903,0.466796477617351,1,"ASV2227"
"ASV2228",0.513579062444892,2.68047086676583,3.68347700702477,0.727701262055903,0.466796477617351,1,"ASV2228"
"ASV2229",0.484349078741934,2.59924205667729,3.68541926331247,0.705277166848333,0.480637767061362,1,"ASV2229"
"ASV2231",0.484349078741934,2.59924205667729,3.68541926331247,0.705277166848333,0.480637767061362,1,"ASV2231"
"ASV2233",0.484349078741934,2.59924205667729,3.68541926331247,0.705277166848333,0.480637767061362,1,"ASV2233"
"ASV2234",0.484349078741934,2.59924205667729,3.68541926331247,0.705277166848333,0.480637767061362,1,"ASV2234"
"ASV2235",0.484349078741934,2.59924205667729,3.68541926331247,0.705277166848333,0.480637767061362,1,"ASV2235"
"ASV2236",0.484349078741934,2.59924205667729,3.68541926331247,0.705277166848333,0.480637767061362,1,"ASV2236"
