"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASV3408",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3409",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3410",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3412",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3414",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3415",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3418",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3419",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3421",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3422",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3425",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3426",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3430",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3432",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3434",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3437",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3439",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3440",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3442",0.108797566171542,1.92079783008132e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3444",0.10086716514255,1.79492500179535e-07,3.76101850882251,0.161777361345782,0.871481181210568,1
"ASV3446",0.158806173026391,1.96628544751386e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3449",0.158806173026391,1.96628544751386e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3450",0.158806173026391,1.96628544751386e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3452",0.158806173026391,1.96628544751386e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3454",0.158806173026391,1.96628544751386e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3455",0.158806173026391,1.96628544751386e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3459",0.128394765611223,1.89190979734689e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3462",0.128394765611223,1.89190979734689e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3466",0.128394765611223,1.89190979734689e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3467",0.128394765611223,1.89190979734689e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3468",0.128394765611223,1.89190979734689e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3469",0.128394765611223,1.89190979734689e-07,3.76059106068011,0.169563944628486,0.865353079877011,1
"ASV3476",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3479",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3480",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3482",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3487",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3488",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3489",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3490",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3492",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3493",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3496",0.121087269685483,1.93794695098755e-07,3.76059106068011,0.169563944628485,0.865353079877011,1
"ASV3499",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3504",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3505",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3507",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3509",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3511",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3514",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3516",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3517",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3520",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3521",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3522",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3523",0.0929367641135583,2.0045573644457e-07,3.76125496694866,0.157525106986204,0.874831022387099,1
"ASV3527",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3528",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3531",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3532",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3538",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3540",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3541",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3542",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3543",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3544",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3545",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3546",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3549",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3552",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3553",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3554",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3556",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3559",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3563",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3564",0.0498166142586529,-1.34318951008534e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3570",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3577",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3592",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3597",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3602",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3604",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3608",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3616",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3619",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3620",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3623",0.124566352328068,-1.79015542492608e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3634",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3635",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3636",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3639",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3640",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3642",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3643",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3648",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3649",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3650",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3651",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3652",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3654",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3656",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3657",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3660",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3661",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3663",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3665",0.0779319136068124,-1.52570421373837e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3666",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3667",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3668",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3671",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3673",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3674",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3677",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3679",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3681",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3682",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3683",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3684",0.0786611064771009,-1.35229921186552e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3690",0.130492040765937,-2.62356141399553e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3691",0.130492040765937,-2.62356141399553e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3693",0.130492040765937,-2.62356141399553e-08,3.76206176940342,-0.29532030979896,0.767749203059217,1
"ASV3694",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3696",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3697",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3698",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3700",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3702",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3703",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3705",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3707",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3708",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3709",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3710",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3711",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3712",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3713",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3714",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3715",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3716",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3718",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3720",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3722",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3723",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3724",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3725",0.0510977835730302,-1.38030775593134e-07,3.76206176940342,0,1,1
"ASV3726",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3727",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3728",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3729",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3731",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3732",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3733",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3735",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3736",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3737",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3739",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3740",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3741",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3742",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3743",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3744",0.0646593415829889,-1.46004351395944e-07,3.76206176940342,0,1,1
"ASV3747",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3753",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3755",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3756",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3757",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3759",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3760",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3761",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3762",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3763",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3764",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3766",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3767",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3768",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3769",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3773",0.0541069744984824,-1.39905259089839e-07,3.76206176940342,0,1,1
"ASV3776",0.0747069103635927,-1.50473608217827e-07,3.76206176940342,0,1,1
"ASV3787",0.0747069103635927,-1.50473608217827e-07,3.76206176940342,0,1,1
"ASV3793",0.0747069103635927,-1.50473608217827e-07,3.76206176940342,0,1,1
"ASV3795",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3796",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3798",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3800",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3802",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3804",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3807",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3812",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3816",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3818",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3819",0.0536695952606021,-1.39628315795805e-07,3.76206176940342,0,1,1
"ASV3822",0.0543987830857711,1.42112675374699e-07,3.76206176940342,0.0114656857399879,0.990851906807179,1
"ASV3823",0.0543987830857711,1.42112675374699e-07,3.76206176940342,0.0114656857399879,0.990851906807179,1
"ASV3824",0.0543987830857711,1.42112675374699e-07,3.76206176940342,0.0114656857399879,0.990851906807179,1
"ASV3828",0.0543987830857711,1.42112675374699e-07,3.76206176940342,0.0114656857399879,0.990851906807179,1
